PKI	PK	ACT_VALUE	PMID
abemaciclib	CDK4	0.00059999999947	24919854
abemaciclib	CDK6	0.002400000001594	24919854
acalabrutinib	BTK	0.00509999793205	26641137
acalabrutinib	ERBB4	0.016000000638979	n/a
afatinib	EGFR	0.0001	18408761
afatinib	ERBB2	0.005011872336273	18408761
afatinib	ERBB4	0.006309573444802	22888144
alectinib	ALK	0.001899998598659	23639470
alectinib	RET	0.004799997768363	23639470
alpelisib	PIK3CA	n/a	25544637
alpelisib	PIK3CA	0.004600446663935	n/a
amlexanox	IKBKE	n/a	27646933
apatinib	KDR	n/a	20923544
apatinib	PDGFRB	n/a	20923544
apatinib	RET	0.013000006720273	n/a
apatinib	KDR	0.001	n/a
avapritinib	KIT	0.000269153480393	33453089
avapritinib	PDGFRA	n/a	33453089
avapritinib	PDGFRA	0.000239883291902	n/a
axitinib	KIT	0.000489778819368	n/a
axitinib	PDGFRA	0.000512861383991	n/a
axitinib	PDGFRB	0.000575439937337	n/a
axitinib	AURKC	0.001288249551693	n/a
axitinib	ABL1	0.001513561248436	n/a
baricitinib	JAK1	0.005900001049951	20363976
baricitinib	JAK2	0.00569999708784	20363976
benzbromarone	MAPK14	n/a	31926251
binimetinib	MAP2K1	n/a	32100585
binimetinib	MAP2K2	n/a	32100585
binimetinib	MAP2K1	0.012589254117942	n/a
binimetinib	MAP2K2	0.012589254117942	n/a
bosutinib	ABL1	2.88403150312661e-05	33214787
bosutinib	MAP4K5	0.000501187233627	n/a
bosutinib	LCK	0.000588843655356	n/a
bosutinib	ERBB3	0.000776247116629	n/a
bosutinib	SRC	0.001	33214787
brigatinib	ALK	0.000600000361638	27780853
brigatinib	ROS1	0.001899998598659	27780853
brigatinib	FLT3	0.002099998066915	n/a
cabozantinib	KDR	3.50000235434315e-05	n/a
cabozantinib	MET	0.001299999244682	28477875
cabozantinib	KIT	0.004600000443309	n/a
cabozantinib	RET	0.005200000890033	28477875
cabozantinib	FLT3	0.011300005410561	n/a
ceritinib	ALK	0.000200000075217	33692962
ceritinib	IGF1R	0.007999991458768	n/a
ceritinib	INSR	0.007000007341299	n/a
ceritinib	TSSK1B	0.022999993566538	n/a
cetuximab	EGFR	0.000389045144994	33664437
cobimetinib	MAP2K1	n/a	33539944
cobimetinib	MAP2K2	n/a	33539944
cobimetinib	MAP2K1	0.000900000407957	n/a
copanlisib	PIK3CA	0.000499999811956	n/a
copanlisib	PIK3CD	0.00070000073413	n/a
copanlisib	PIK3CB	0.003700002510468	n/a
copanlisib	PIK3CG	0.006400000387885	n/a
copanlisib	PIK3CG	n/a	24170767
crizotinib	MET	0.000549540873858	33676017
crizotinib	ALK	0.000741310241301	33692962
crizotinib	MERTK	0.003630780547701	n/a
crizotinib	ROS1	0.004073802778041	33676017
crizotinib	EPHB6	0.006025595860744	n/a
dabrafenib	BRAF	0.00070000074141	33670365
dabrafenib	ARAF	0.025703957827689	n/a
dacomitinib	EGFR	0.0059999999947	33651475
dasatinib	EPHB6	3.8904514499428e-05	n/a
dasatinib	EPHA3	9.33254300796992e-05	n/a
dasatinib	ABL2	0.000169824365246	n/a
dasatinib	LCK	0.000199526231497	31270272
dasatinib	BLK	0.000208929613085	28670978
duvelisib	PIK3CD	n/a	24211136
duvelisib	PIK3CG	n/a	24211136
duvelisib	PIK3CD	2.30000002109061e-05	n/a
duvelisib	PIK3CG	0.000240000000159	n/a
encorafenib	BRAF	0.000470000153744	33641072
encorafenib	RAF1	0.000299999824046	n/a
entrectinib	ALK	0.012022644346174	33489827
entrectinib	NTRK1	0.001	33489827
entrectinib	NTRK2	0.003019951720402	33489827
entrectinib	NTRK3	0.005011872336273	33489827
entrectinib	ROS1	0.007079457843841	33489827
erdafitinib	FGFR1	0.001200051820204	32935605
erdafitinib	FGFR2	0.002499769702179	32935605
erdafitinib	FGFR3	0.002999853181191	32935605
erdafitinib	FGFR4	0.00570033002219	32935605
erlotinib	EGFR	0.000602559586074	33657444
erlotinib	GAK	0.003090295432514	n/a
erlotinib	MAP3K19	0.025118864315096	n/a
erlotinib	SLK	0.025703957827689	n/a
erlotinib	STK10	0.019054607179633	n/a
everolimus	MTOR	0.001995262314969	32512849
fedratinib	JAK2	0.003019951720402	32343799
fedratinib	FLT3	0.015135612484362	n/a
fostamatinib	SYK	n/a	31809006
gefitinib	EGFR	0.000398107170553	32342201
gefitinib	GAK	0.007079457843841	n/a
gilteritinib	FLT3	0.004999999996131	32208491
ibrutinib	BLK	0.0001	n/a
ibrutinib	BTK	0.000719999557655	32532074
ibrutinib	BMX	0.000794328234724	n/a
ibrutinib	TXK	0.002000000019968	n/a
ibrutinib	FGR	0.00330000045684	n/a
icotinib	EGFR	0.002000000752175	32274129
imatinib	DDR1	0.000707945784384	n/a
imatinib	ABL1	0.001096478196143	11287972
imatinib	ABL2	0.006025595860744	n/a
imatinib	CSF1R	0.010964781961432	n/a
imatinib	KIT	0.012882495516931	23775962
lapatinib	EGFR	0.000912010839356	15163842
lapatinib	ERBB2	0.007079457843841	15163842
larotrectinib	NTRK1	0.006500000005345	31118670
larotrectinib	NTRK2	0.008100000002263	31118670
larotrectinib	NTRK3	0.010599999993538	31118670
lenvatinib	RET	0.001513561248436	32817132
lenvatinib	KDR	0.004000003008699	n/a
lenvatinib	FLT4	0.005200000890033	n/a
lenvatinib	FLT1	0.021999990098071	n/a
lenvatinib	PDGFRA	n/a	32817132
lorlatinib	ALK	0.000110000000011	32416346
lorlatinib	ROS1	0.000499999999959	33489815;32416346
lorlatinib	LTK	0.002699999999012	n/a
lorlatinib	FER	0.003300000000928	n/a
lorlatinib	FES	0.006000000000226	n/a
midostaurin	KIT	0.007762471166287	32392175
midostaurin	EGFR	0.008709635899561	n/a
midostaurin	PKN1	0.00933254300797	n/a
midostaurin	TBK1	0.00933254300797	n/a
midostaurin	FLT3	0.010964781961432	32392175
necitumumab	EGFR	n/a	21154125
neratinib	MAP4K5	0.000645654229035	n/a
neratinib	ERBB4	0.002399997981573	26089701
neratinib	STK24	0.006456542290347	n/a
neratinib	STK26	0.007413102413009	n/a
neratinib	ERBB3	0.007762471166287	n/a
netarsudil	ROCK1	n/a	28609185
netarsudil	ROCK2	0.004199997191604	28609185
nilotinib	DDR1	0.001096478196143	n/a
nilotinib	ABL1	0.003630780547701	16721371
nilotinib	DDR2	0.006025595860744	n/a
nilotinib	MAP3K20	0.010964781961432	n/a
nilotinib	PDGFRB	0.015848931924611	n/a
nintedanib	FLT3	0.00041686938347	n/a
nintedanib	MAP2K5	0.00181970085861	n/a
nintedanib	BMP2K	0.00218776162395	n/a
nintedanib	KIT	0.002691534803927	n/a
nintedanib	MAP3K7	0.004073802778041	n/a
olaratumab	PDGFRA	n/a	27291997
olaratumab	PDGFRA	3.98107170553497e-05	n/a
olmutinib	EGFR	0.009200004346621	27357069
osimertinib	EGFR	0.014999997758335	26729184
palbociclib	CDK4	0.011000002989615	24891344
palbociclib	CDK6	0.014999997758335	24891344
panitumumab	EGFR	5.01187233627272e-05	16796785
pazopanib	KIT	0.00181970085861	17288876
pazopanib	PDGFRB	0.001995262314969	n/a
pazopanib	PDGFRA	0.004897788193684	n/a
pazopanib	CSF1R	0.007943282347243	31527881
pazopanib	FLT1	0.014125375446228	n/a
pemigatinib	FGFR1	0.000398107170553	32472305
pemigatinib	FGFR2	0.000501187233627	32472305
pemigatinib	FGFR3	0.001	32472305
pertuzumab	ERBB2	n/a	15093533
pexidartinib	CSF1R	0.013182567385564	31602563
pexidartinib	KIT	0.027542287033382	31602563
ponatinib	LYN	0.000239999798157	n/a
ponatinib	FLT3	0.00030199517204	n/a
ponatinib	ABL1	0.000370000251047	19878872
ponatinib	PDGFRA	0.001099999091208	n/a
ponatinib	KDR	0.001499999775834	n/a
quizartinib	FLT3	0.001599558028615	24070241
quizartinib	RET	n/a	19654408
quizartinib	PDGFRB	n/a	19654408
quizartinib	PDGFRA	n/a	19654408
quizartinib	KIT	n/a	19654408
ramucirumab	KDR	n/a	25377507
ramucirumab	KDR	5.01187233627272e-05	n/a
regorafenib	KDR	0.012589254117942	n/a
regorafenib	BRAF	0.028183829312645	22577890
regorafenib	TEK	n/a	22577890
regorafenib	RET	n/a	22577890
regorafenib	RAF1	n/a	22577890
ribociclib	CDK4	0.01	24045179
ripasudil	ROCK2	0.019000006847787	23787820
ruxolitinib	JAK1	8.91250938133744e-05	20506062
ruxolitinib	JAK2	3.63078054770102e-05	20506062
ruxolitinib	JAK3	0.001995262314969	n/a
ruxolitinib	TYK2	0.000501187233627	n/a
selumetinib	MAP2K1	n/a	32629964
selumetinib	MAP2K2	n/a	32629964
selumetinib	MAP2K1	0.014125375446228	n/a
selumetinib	MAP2K2	0.014125375446228	n/a
sirolimus	MTOR	0.0001	33405944
sorafenib	KDR	2.08929613085404e-05	n/a
sorafenib	DDR1	0.001513561248436	n/a
sorafenib	HIPK4	0.002691534803927	n/a
sorafenib	FLT3	0.00446683592151	16988583
sorafenib	RAF1	0.006025595860744	32841541
sunitinib	PDGFRB	7.58577575029185e-05	n/a
sunitinib	KDR	0.000199526231497	n/a
sunitinib	KIT	0.000208929613085	15648955
sunitinib	FLT3	0.000218776162395	15648955
sunitinib	STK17A	0.001	n/a
teprotumumab	IGF1R	0.001	22022506
tivozanib	KDR	0.00016000000639	n/a
tivozanib	FLT1	0.000209999857484	n/a
tivozanib	FLT4	0.000239999866425	n/a
tivozanib	KIT	0.001630001484757	n/a
tivozanib	PDGFRB	0.001719998230048	n/a
tofacitinib	JAK1	0.000676082975392	33613945
tofacitinib	JAK2	0.000575439937337	33207299
tofacitinib	JAK3	0.003299998021545	18234077
tofacitinib	TYK2	0.004365158322402	33207299
tofacitinib	DCLK3	0.00446683592151	n/a
trametinib	MAP2K1	n/a	22663011
trametinib	MAP2K2	n/a	22663011
trametinib	MAP2K1	0.001800002051176	n/a
trametinib	PIK3CA	0.000920000365747	n/a
trastuzumab	ERBB2	n/a	9661897
tucatinib	ERBB2	n/a	29955792
vandetanib	RIPK2	0.004570881896149	n/a
vandetanib	EGFR	0.004786300923226	12499271
vandetanib	ABL1	0.008912509381337	n/a
vandetanib	DDR1	0.010964781961432	n/a
vandetanib	RET	0.014125375446228	32800552;12499271
vemurafenib	BRAF	0.02089296130854	20973932
zanubrutinib	BTK	0.00030199517204	31381333
